0.0232747464530891,0.02502014908579088,0.026210153295147802,0.026190837364523642,0.030638744333578695,0.03408035071146104,0.04269826225936413,0.04465491408782621,0.056887744295020255,0.06418175851145098
0.02252516084380688,0.024588628642020688,0.026333981463986057,0.026952134265053655,0.030900397488186435,0.03416798996829217,0.04155179515721336,0.04458322952831945,0.053782190286344095,0.06168675687043897
0.02083600030070351,0.022971673958724546,0.024832288524316203,0.02601128912741138,0.029831050805026484,0.03289197553550043,0.03844013714021252,0.04233445371350934,0.049954407157436494,0.05745389300488656
0.031378638119466847,0.032848539131302985,0.03428729359180697,0.03231685061848933,0.042040561115549456,0.04378517062192963,0.05646573680062448,0.061832650895080256,0.07899949459298965,0.08818534016609192
0.0288421286930961,0.03073636322252212,0.03099197617942287,0.031066480303002943,0.03827102626523664,0.0411554777453984,0.05070912116958249,0.05773049749193653,0.07110545591961953,0.08247165165601238
0.05892923450277698,0.06011990674080387,0.05553236639788074,0.04227865691627226,0.0607473632741359,0.056630049501695943,0.0809647920391252,0.08239667994841453,0.10268945054661843,0.09827181793028308
0.07981811740225361,0.07789315259264361,0.0658902614828079,0.04825950498061796,0.07008503077010955,0.06379153747712413,0.08814833108936587,0.09588633429619574,0.12292078113363634,0.1155643297299262
0.16994320817532077,0.13278495712626365,0.10380394900998761,0.07730976444098257,0.10500838559481405,0.08646624883817088,0.11644564136382073,0.1241665506555188,0.15513834309193394,0.20647862457459973
0.058697435404023814,0.13294375086984328,0.2511384525606709,0.41123508926360836,0.5924506706576194,0.7965309716040089,1.0228516517146942,1.2540182375138806,1.4777660446782266,1.6889295962549025
0.08091168402560288,0.11850574667821638,0.14335269536817213,0.11003295766585507,0.1696042566067772,0.17875614604807924,0.2323246758277528,0.149227157154819,0.18349819948838558,0.1807885929166805
